scenario_id,base_id,replicate,method,budget,mode,reference_feasible,reference_feasible_count,outcome,correct,semantic_status,initial_correct,validation_improved,validation_damaged,repair_improved,repair_damaged,judgments,logical_calls,logical_input_tokens,logical_output_tokens,logical_latency_seconds,logical_solver_seconds,unknown_failed_token_counts
pilot-24,pilot-24,0,E,4,model_judged,True,14,correct_feasible_plan,True,resolved_by_model,False,True,False,False,False,1,5,9610,792,11.270278806099668,0.023840449983254075,0
pilot-24,pilot-24,0,D,0,oracle_diagnostic,True,14,incorrect_plan,False,unresolved_multiple_candidates,False,False,False,False,False,0,4,9044,704,10.13058917899616,0.023840449983254075,0
pilot-24,pilot-24,0,D,1,oracle_diagnostic,True,14,correct_feasible_plan,True,resolved_by_privileged_reference_judgment,False,True,False,False,False,1,4,9044,704,10.13058917899616,0.023840449983254075,0
pilot-24,pilot-24,0,D,2,oracle_diagnostic,True,14,correct_feasible_plan,True,resolved_by_privileged_reference_judgment,False,True,False,False,False,1,4,9044,704,10.13058917899616,0.023840449983254075,0
pilot-24,pilot-24,0,D,4,oracle_diagnostic,True,14,correct_feasible_plan,True,resolved_by_privileged_reference_judgment,False,True,False,False,False,1,4,9044,704,10.13058917899616,0.023840449983254075,0
pilot-24,pilot-24,0,E,0,oracle_diagnostic,True,14,incorrect_plan,False,unresolved_multiple_candidates,False,False,False,False,False,0,4,9044,704,10.13058917899616,0.023840449983254075,0
pilot-24,pilot-24,0,E,1,oracle_diagnostic,True,14,correct_feasible_plan,True,resolved_by_privileged_reference_judgment,False,True,False,False,False,1,4,9044,704,10.13058917899616,0.023840449983254075,0
pilot-24,pilot-24,0,E,2,oracle_diagnostic,True,14,correct_feasible_plan,True,resolved_by_privileged_reference_judgment,False,True,False,False,False,1,4,9044,704,10.13058917899616,0.023840449983254075,0
pilot-24,pilot-24,0,E,4,oracle_diagnostic,True,14,correct_feasible_plan,True,resolved_by_privileged_reference_judgment,False,True,False,False,False,1,4,9044,704,10.13058917899616,0.023840449983254075,0
pilot-24,pilot-24,0,A,0,model_judged,True,14,incorrect_plan,False,unverified_no_semantic_evidence,False,False,False,False,False,0,1,2261,185,2.6565987248905003,0.00862610898911953,0
pilot-24,pilot-24,0,B,0,model_judged,True,14,incorrect_plan,False,unverified_no_semantic_evidence,False,False,False,False,False,0,2,4733,370,5.280001912964508,0.008106214925646782,0
pilot-24,pilot-24,0,C,0,model_judged,True,14,unresolved,False,unresolved_candidate_exhaustion,False,False,False,False,False,2,4,6519,505,7.127374717732891,0.008504568133503199,0
pilot-25,pilot-25,0,D,0,model_judged,True,64,false_infeasibility,False,unresolved_multiple_candidates,False,False,False,False,False,0,4,9036,908,12.9630703991279,0.017218376975506544,0
pilot-25,pilot-25,0,D,1,model_judged,True,64,correct_feasible_plan,True,resolved_by_model,False,True,False,False,False,1,5,9633,963,13.684145274106413,0.017218376975506544,0
pilot-25,pilot-25,0,D,2,model_judged,True,64,correct_feasible_plan,True,resolved_by_model,False,True,False,False,False,1,5,9633,963,13.684145274106413,0.017218376975506544,0
pilot-25,pilot-25,0,D,4,model_judged,True,64,correct_feasible_plan,True,resolved_by_model,False,True,False,False,False,1,5,9633,963,13.684145274106413,0.017218376975506544,0
pilot-25,pilot-25,0,E,0,model_judged,True,64,false_infeasibility,False,unresolved_multiple_candidates,False,False,False,False,False,0,4,9036,908,12.9630703991279,0.017218376975506544,0
pilot-25,pilot-25,0,E,1,model_judged,True,64,correct_feasible_plan,True,resolved_by_model,False,True,False,False,False,1,5,9633,963,13.684145274106413,0.017218376975506544,0
pilot-25,pilot-25,0,E,2,model_judged,True,64,correct_feasible_plan,True,resolved_by_model,False,True,False,False,False,1,5,9633,963,13.684145274106413,0.017218376975506544,0
pilot-25,pilot-25,0,E,4,model_judged,True,64,correct_feasible_plan,True,resolved_by_model,False,True,False,False,False,1,5,9633,963,13.684145274106413,0.017218376975506544,0
pilot-25,pilot-25,0,D,0,oracle_diagnostic,True,64,false_infeasibility,False,unresolved_multiple_candidates,False,False,False,False,False,0,4,9036,908,12.9630703991279,0.017218376975506544,0
pilot-25,pilot-25,0,D,1,oracle_diagnostic,True,64,correct_feasible_plan,True,resolved_by_privileged_reference_judgment,False,True,False,False,False,1,4,9036,908,12.9630703991279,0.017218376975506544,0
pilot-25,pilot-25,0,D,2,oracle_diagnostic,True,64,correct_feasible_plan,True,resolved_by_privileged_reference_judgment,False,True,False,False,False,1,4,9036,908,12.9630703991279,0.017218376975506544,0
pilot-25,pilot-25,0,D,4,oracle_diagnostic,True,64,correct_feasible_plan,True,resolved_by_privileged_reference_judgment,False,True,False,False,False,1,4,9036,908,12.9630703991279,0.017218376975506544,0
pilot-25,pilot-25,0,E,0,oracle_diagnostic,True,64,false_infeasibility,False,unresolved_multiple_candidates,False,False,False,False,False,0,4,9036,908,12.9630703991279,0.017218376975506544,0
pilot-25,pilot-25,0,E,1,oracle_diagnostic,True,64,correct_feasible_plan,True,resolved_by_privileged_reference_judgment,False,True,False,False,False,1,4,9036,908,12.9630703991279,0.017218376975506544,0
pilot-25,pilot-25,0,E,2,oracle_diagnostic,True,64,correct_feasible_plan,True,resolved_by_privileged_reference_judgment,False,True,False,False,False,1,4,9036,908,12.9630703991279,0.017218376975506544,0
pilot-25,pilot-25,0,E,4,oracle_diagnostic,True,64,correct_feasible_plan,True,resolved_by_privileged_reference_judgment,False,True,False,False,False,1,4,9036,908,12.9630703991279,0.017218376975506544,0
pilot-25,pilot-25,0,A,0,model_judged,True,64,false_infeasibility,False,unverified_no_semantic_evidence,False,False,False,False,False,0,1,2259,268,3.8099094999488443,0.007054605986922979,0
pilot-25,pilot-25,0,B,0,model_judged,True,64,false_infeasibility,False,unverified_no_semantic_evidence,False,False,False,False,False,0,2,4812,536,7.579664608929306,0.006770184030756354,0
pilot-25,pilot-25,0,C,0,model_judged,True,64,unresolved,False,unresolved_candidate_exhaustion,False,False,False,False,False,1,3,5689,633,8.928831622703001,0.0067279639188200235,0
pilot-26,pilot-26,0,D,0,model_judged,True,35,correct_feasible_plan,True,unresolved_multiple_candidates,True,False,False,False,False,0,4,9040,520,7.575463876128197,0.011120839044451714,0
pilot-26,pilot-26,0,D,1,model_judged,True,35,correct_feasible_plan,True,resolved_by_model,True,False,False,False,False,1,5,9645,582,8.38553104409948,0.011120839044451714,0
pilot-26,pilot-26,0,D,2,model_judged,True,35,correct_feasible_plan,True,resolved_by_model,True,False,False,False,False,1,5,9645,582,8.38553104409948,0.011120839044451714,0
pilot-26,pilot-26,0,D,4,model_judged,True,35,correct_feasible_plan,True,resolved_by_model,True,False,False,False,False,1,5,9645,582,8.38553104409948,0.011120839044451714,0
pilot-26,pilot-26,0,E,0,model_judged,True,35,correct_feasible_plan,True,unresolved_multiple_candidates,True,False,False,False,False,0,4,9040,520,7.575463876128197,0.011120839044451714,0
pilot-26,pilot-26,0,E,1,model_judged,True,35,correct_feasible_plan,True,resolved_by_model,True,False,False,False,False,1,5,9645,582,8.38553104409948,0.011120839044451714,0
pilot-26,pilot-26,0,E,2,model_judged,True,35,correct_feasible_plan,True,resolved_by_model,True,False,False,False,False,1,5,9645,582,8.38553104409948,0.011120839044451714,0
pilot-26,pilot-26,0,E,4,model_judged,True,35,correct_feasible_plan,True,resolved_by_model,True,False,False,False,False,1,5,9645,582,8.38553104409948,0.011120839044451714,0
pilot-26,pilot-26,0,D,0,oracle_diagnostic,True,35,correct_feasible_plan,True,unresolved_multiple_candidates,True,False,False,False,False,0,4,9040,520,7.575463876128197,0.011120839044451714,0
pilot-26,pilot-26,0,D,1,oracle_diagnostic,True,35,correct_feasible_plan,True,resolved_by_privileged_reference_judgment,True,False,False,False,False,1,4,9040,520,7.575463876128197,0.011120839044451714,0
pilot-26,pilot-26,0,D,2,oracle_diagnostic,True,35,correct_feasible_plan,True,resolved_by_privileged_reference_judgment,True,False,False,False,False,1,4,9040,520,7.575463876128197,0.011120839044451714,0
pilot-26,pilot-26,0,D,4,oracle_diagnostic,True,35,correct_feasible_plan,True,resolved_by_privileged_reference_judgment,True,False,False,False,False,1,4,9040,520,7.575463876128197,0.011120839044451714,0
pilot-26,pilot-26,0,E,0,oracle_diagnostic,True,35,correct_feasible_plan,True,unresolved_multiple_candidates,True,False,False,False,False,0,4,9040,520,7.575463876128197,0.011120839044451714,0
pilot-26,pilot-26,0,E,1,oracle_diagnostic,True,35,correct_feasible_plan,True,resolved_by_privileged_reference_judgment,True,False,False,False,False,1,4,9040,520,7.575463876128197,0.011120839044451714,0
pilot-26,pilot-26,0,E,2,oracle_diagnostic,True,35,correct_feasible_plan,True,resolved_by_privileged_reference_judgment,True,False,False,False,False,1,4,9040,520,7.575463876128197,0.011120839044451714,0
pilot-26,pilot-26,0,E,4,oracle_diagnostic,True,35,correct_feasible_plan,True,resolved_by_privileged_reference_judgment,True,False,False,False,False,1,4,9040,520,7.575463876128197,0.011120839044451714,0
pilot-26,pilot-26,0,A,0,model_judged,True,35,correct_feasible_plan,True,unverified_no_semantic_evidence,True,False,False,False,False,0,1,2260,127,1.852562605170533,0.005588195053860545,0
pilot-26,pilot-26,0,B,0,model_judged,True,35,correct_feasible_plan,True,unverified_no_semantic_evidence,True,False,False,False,False,0,2,4673,254,3.679546226048842,0.004970319801941514,0
pilot-26,pilot-26,0,C,0,model_judged,True,35,unresolved,False,unresolved_candidate_exhaustion,True,False,True,False,True,2,4,6470,389,5.518127760384232,0.004918630002066493,0
pilot-27,pilot-27,0,D,0,model_judged,True,35,false_infeasibility,False,unresolved_multiple_candidates,False,False,False,False,False,0,4,9516,499,7.314613546943292,0.028910901164636016,0
pilot-27,pilot-27,0,D,1,model_judged,True,35,incorrect_plan,False,resolved_by_model,False,False,False,False,False,1,5,10514,558,8.120546980993822,0.028910901164636016,0
pilot-27,pilot-27,0,D,2,model_judged,True,35,incorrect_plan,False,resolved_by_model,False,False,False,False,False,1,5,10514,558,8.120546980993822,0.028910901164636016,0
pilot-27,pilot-27,0,D,4,model_judged,True,35,incorrect_plan,False,resolved_by_model,False,False,False,False,False,1,5,10514,558,8.120546980993822,0.028910901164636016,0
pilot-27,pilot-27,0,E,0,model_judged,True,35,false_infeasibility,False,unresolved_multiple_candidates,False,False,False,False,False,0,4,9516,499,7.314613546943292,0.028910901164636016,0
pilot-27,pilot-27,0,E,1,model_judged,True,35,incorrect_plan,False,resolved_by_model,False,False,False,False,False,1,5,10514,558,8.120546980993822,0.028910901164636016,0
pilot-27,pilot-27,0,E,2,model_judged,True,35,incorrect_plan,False,resolved_by_model,False,False,False,False,False,1,5,10514,558,8.120546980993822,0.028910901164636016,0
pilot-27,pilot-27,0,E,4,model_judged,True,35,incorrect_plan,False,resolved_by_model,False,False,False,False,False,1,5,10514,558,8.120546980993822,0.028910901164636016,0
pilot-27,pilot-27,0,D,0,oracle_diagnostic,True,35,false_infeasibility,False,unresolved_multiple_candidates,False,False,False,False,False,0,4,9516,499,7.314613546943292,0.028910901164636016,0
pilot-27,pilot-27,0,D,1,oracle_diagnostic,True,35,false_infeasibility,False,resolved_by_privileged_reference_judgment,False,False,False,False,False,1,4,9516,499,7.314613546943292,0.028910901164636016,0
pilot-27,pilot-27,0,D,2,oracle_diagnostic,True,35,false_infeasibility,False,resolved_by_privileged_reference_judgment,False,False,False,False,False,1,4,9516,499,7.314613546943292,0.028910901164636016,0
pilot-27,pilot-27,0,D,4,oracle_diagnostic,True,35,false_infeasibility,False,resolved_by_privileged_reference_judgment,False,False,False,False,False,1,4,9516,499,7.314613546943292,0.028910901164636016,0
pilot-27,pilot-27,0,E,0,oracle_diagnostic,True,35,false_infeasibility,False,unresolved_multiple_candidates,False,False,False,False,False,0,4,9516,499,7.314613546943292,0.028910901164636016,0
pilot-27,pilot-27,0,E,1,oracle_diagnostic,True,35,false_infeasibility,False,resolved_by_privileged_reference_judgment,False,False,False,False,False,1,4,9516,499,7.314613546943292,0.028910901164636016,0
pilot-27,pilot-27,0,E,2,oracle_diagnostic,True,35,false_infeasibility,False,resolved_by_privileged_reference_judgment,False,False,False,False,False,1,4,9516,499,7.314613546943292,0.028910901164636016,0
pilot-27,pilot-27,0,E,4,oracle_diagnostic,True,35,false_infeasibility,False,resolved_by_privileged_reference_judgment,False,False,False,False,False,1,4,9516,499,7.314613546943292,0.028910901164636016,0
pilot-27,pilot-27,0,A,0,model_judged,True,35,false_infeasibility,False,unverified_no_semantic_evidence,False,False,False,False,False,0,1,2379,122,1.79043615818955,0.007284878054633737,0
pilot-27,pilot-27,0,B,0,model_judged,True,35,false_infeasibility,False,unverified_no_semantic_evidence,False,False,False,False,False,0,2,4906,244,3.556472971336916,0.007021117024123669,0
pilot-27,pilot-27,0,C,0,model_judged,True,35,unresolved,False,unresolved_candidate_exhaustion,False,False,False,False,False,1,3,6528,330,4.794317924184725,0.007066315971314907,0
pilot-28,pilot-28,0,D,0,model_judged,False,0,correct_infeasibility,True,unverified_no_semantic_evidence,True,False,False,False,False,0,4,8924,690,9.922351581277326,0.003976801875978708,0
pilot-28,pilot-28,0,D,1,model_judged,False,0,correct_infeasibility,True,unverified_no_semantic_evidence,True,False,False,False,False,0,4,8924,690,9.922351581277326,0.003976801875978708,0
pilot-28,pilot-28,0,D,2,model_judged,False,0,correct_infeasibility,True,unverified_no_semantic_evidence,True,False,False,False,False,0,4,8924,690,9.922351581277326,0.003976801875978708,0
pilot-28,pilot-28,0,D,4,model_judged,False,0,correct_infeasibility,True,unverified_no_semantic_evidence,True,False,False,False,False,0,4,8924,690,9.922351581277326,0.003976801875978708,0
pilot-28,pilot-28,0,E,0,model_judged,False,0,correct_infeasibility,True,unverified_no_semantic_evidence,True,False,False,False,False,0,4,8924,690,9.922351581277326,0.003976801875978708,0
pilot-28,pilot-28,0,E,1,model_judged,False,0,correct_infeasibility,True,unverified_no_semantic_evidence,True,False,False,False,False,0,4,8924,690,9.922351581277326,0.003976801875978708,0
pilot-28,pilot-28,0,E,2,model_judged,False,0,correct_infeasibility,True,unverified_no_semantic_evidence,True,False,False,False,False,0,4,8924,690,9.922351581277326,0.003976801875978708,0
pilot-28,pilot-28,0,E,4,model_judged,False,0,correct_infeasibility,True,unverified_no_semantic_evidence,True,False,False,False,False,0,4,8924,690,9.922351581277326,0.003976801875978708,0
pilot-28,pilot-28,0,D,0,oracle_diagnostic,False,0,correct_infeasibility,True,unverified_no_semantic_evidence,True,False,False,False,False,0,4,8924,690,9.922351581277326,0.003976801875978708,0
pilot-28,pilot-28,0,D,1,oracle_diagnostic,False,0,correct_infeasibility,True,unverified_no_semantic_evidence,True,False,False,False,False,0,4,8924,690,9.922351581277326,0.003976801875978708,0
pilot-28,pilot-28,0,D,2,oracle_diagnostic,False,0,correct_infeasibility,True,unverified_no_semantic_evidence,True,False,False,False,False,0,4,8924,690,9.922351581277326,0.003976801875978708,0
pilot-28,pilot-28,0,D,4,oracle_diagnostic,False,0,correct_infeasibility,True,unverified_no_semantic_evidence,True,False,False,False,False,0,4,8924,690,9.922351581277326,0.003976801875978708,0
pilot-28,pilot-28,0,E,0,oracle_diagnostic,False,0,correct_infeasibility,True,unverified_no_semantic_evidence,True,False,False,False,False,0,4,8924,690,9.922351581277326,0.003976801875978708,0
pilot-28,pilot-28,0,E,1,oracle_diagnostic,False,0,correct_infeasibility,True,unverified_no_semantic_evidence,True,False,False,False,False,0,4,8924,690,9.922351581277326,0.003976801875978708,0
pilot-28,pilot-28,0,E,2,oracle_diagnostic,False,0,correct_infeasibility,True,unverified_no_semantic_evidence,True,False,False,False,False,0,4,8924,690,9.922351581277326,0.003976801875978708,0
pilot-28,pilot-28,0,E,4,oracle_diagnostic,False,0,correct_infeasibility,True,unverified_no_semantic_evidence,True,False,False,False,False,0,4,8924,690,9.922351581277326,0.003976801875978708,0
pilot-28,pilot-28,0,A,0,model_judged,False,0,correct_infeasibility,True,unverified_no_semantic_evidence,True,False,False,False,False,0,1,2231,168,2.418097245041281,0.0036126780323684216,0
pilot-28,pilot-28,0,B,0,model_judged,False,0,correct_infeasibility,True,unverified_no_semantic_evidence,True,False,False,False,False,0,2,4656,336,4.805269842036068,0.0035446188412606716,0
pilot-28,pilot-28,0,C,0,model_judged,False,0,correct_infeasibility,True,resolved_by_model,True,False,False,False,False,1,2,2798,231,3.238650757120922,0.0035132879856973886,0
pilot-29,pilot-29,0,D,0,model_judged,True,2,correct_feasible_plan,True,unverified_no_semantic_evidence,True,False,False,False,False,0,4,9000,540,7.851543736644089,0.006644212873652577,0
pilot-29,pilot-29,0,D,1,model_judged,True,2,correct_feasible_plan,True,unverified_no_semantic_evidence,True,False,False,False,False,0,4,9000,540,7.851543736644089,0.006644212873652577,0
pilot-29,pilot-29,0,D,2,model_judged,True,2,correct_feasible_plan,True,unverified_no_semantic_evidence,True,False,False,False,False,0,4,9000,540,7.851543736644089,0.006644212873652577,0
pilot-29,pilot-29,0,D,4,model_judged,True,2,correct_feasible_plan,True,unverified_no_semantic_evidence,True,False,False,False,False,0,4,9000,540,7.851543736644089,0.006644212873652577,0
pilot-29,pilot-29,0,E,0,model_judged,True,2,correct_feasible_plan,True,unverified_no_semantic_evidence,True,False,False,False,False,0,4,9000,540,7.851543736644089,0.006644212873652577,0
pilot-29,pilot-29,0,E,1,model_judged,True,2,correct_feasible_plan,True,unverified_no_semantic_evidence,True,False,False,False,False,0,4,9000,540,7.851543736644089,0.006644212873652577,0
pilot-29,pilot-29,0,E,2,model_judged,True,2,correct_feasible_plan,True,unverified_no_semantic_evidence,True,False,False,False,False,0,4,9000,540,7.851543736644089,0.006644212873652577,0
pilot-29,pilot-29,0,E,4,model_judged,True,2,correct_feasible_plan,True,unverified_no_semantic_evidence,True,False,False,False,False,0,4,9000,540,7.851543736644089,0.006644212873652577,0
pilot-29,pilot-29,0,D,0,oracle_diagnostic,True,2,correct_feasible_plan,True,unverified_no_semantic_evidence,True,False,False,False,False,0,4,9000,540,7.851543736644089,0.006644212873652577,0
pilot-29,pilot-29,0,D,1,oracle_diagnostic,True,2,correct_feasible_plan,True,unverified_no_semantic_evidence,True,False,False,False,False,0,4,9000,540,7.851543736644089,0.006644212873652577,0
pilot-29,pilot-29,0,D,2,oracle_diagnostic,True,2,correct_feasible_plan,True,unverified_no_semantic_evidence,True,False,False,False,False,0,4,9000,540,7.851543736644089,0.006644212873652577,0
pilot-29,pilot-29,0,D,4,oracle_diagnostic,True,2,correct_feasible_plan,True,unverified_no_semantic_evidence,True,False,False,False,False,0,4,9000,540,7.851543736644089,0.006644212873652577,0
pilot-29,pilot-29,0,E,0,oracle_diagnostic,True,2,correct_feasible_plan,True,unverified_no_semantic_evidence,True,False,False,False,False,0,4,9000,540,7.851543736644089,0.006644212873652577,0
pilot-29,pilot-29,0,E,1,oracle_diagnostic,True,2,correct_feasible_plan,True,unverified_no_semantic_evidence,True,False,False,False,False,0,4,9000,540,7.851543736644089,0.006644212873652577,0
pilot-29,pilot-29,0,E,2,oracle_diagnostic,True,2,correct_feasible_plan,True,unverified_no_semantic_evidence,True,False,False,False,False,0,4,9000,540,7.851543736644089,0.006644212873652577,0
pilot-29,pilot-29,0,E,4,oracle_diagnostic,True,2,correct_feasible_plan,True,unverified_no_semantic_evidence,True,False,False,False,False,0,4,9000,540,7.851543736644089,0.006644212873652577,0
pilot-29,pilot-29,0,A,0,model_judged,True,2,correct_feasible_plan,True,unverified_no_semantic_evidence,True,False,False,False,False,0,1,2250,135,1.9625566469039768,0.004003392066806555,0
pilot-29,pilot-29,0,B,0,model_judged,True,2,correct_feasible_plan,True,unverified_no_semantic_evidence,True,False,False,False,False,0,2,4661,270,3.8987470327410847,0.003905822057276964,0
pilot-29,pilot-29,0,C,0,model_judged,True,2,correct_feasible_plan,True,resolved_by_model,True,False,False,False,False,2,3,3510,293,4.017767425859347,0.0037925601936876774,0
pilot-30,pilot-30,0,D,0,model_judged,True,31,correct_feasible_plan,True,unresolved_multiple_candidates,True,False,False,False,False,0,4,9036,956,13.62700464669615,0.020162561209872365,0
pilot-30,pilot-30,0,D,1,model_judged,True,31,correct_feasible_plan,True,resolved_by_model,True,False,False,False,False,1,5,9634,1021,14.47531815059483,0.020162561209872365,0
pilot-30,pilot-30,0,D,2,model_judged,True,31,correct_feasible_plan,True,resolved_by_model,True,False,False,False,False,1,5,9634,1021,14.47531815059483,0.020162561209872365,0
pilot-30,pilot-30,0,D,4,model_judged,True,31,correct_feasible_plan,True,resolved_by_model,True,False,False,False,False,1,5,9634,1021,14.47531815059483,0.020162561209872365,0
pilot-30,pilot-30,0,E,0,model_judged,True,31,correct_feasible_plan,True,unresolved_multiple_candidates,True,False,False,False,False,0,4,9036,956,13.62700464669615,0.020162561209872365,0
pilot-30,pilot-30,0,E,1,model_judged,True,31,correct_feasible_plan,True,resolved_by_model,True,False,False,False,False,1,5,9634,1021,14.47531815059483,0.020162561209872365,0
pilot-30,pilot-30,0,E,2,model_judged,True,31,correct_feasible_plan,True,resolved_by_model,True,False,False,False,False,1,5,9634,1021,14.47531815059483,0.020162561209872365,0
pilot-30,pilot-30,0,E,4,model_judged,True,31,correct_feasible_plan,True,resolved_by_model,True,False,False,False,False,1,5,9634,1021,14.47531815059483,0.020162561209872365,0
pilot-30,pilot-30,0,D,0,oracle_diagnostic,True,31,correct_feasible_plan,True,unresolved_multiple_candidates,True,False,False,False,False,0,4,9036,956,13.62700464669615,0.020162561209872365,0
pilot-30,pilot-30,0,D,1,oracle_diagnostic,True,31,correct_feasible_plan,True,resolved_by_privileged_reference_judgment,True,False,False,False,False,1,4,9036,956,13.62700464669615,0.020162561209872365,0
pilot-30,pilot-30,0,D,2,oracle_diagnostic,True,31,correct_feasible_plan,True,resolved_by_privileged_reference_judgment,True,False,False,False,False,1,4,9036,956,13.62700464669615,0.020162561209872365,0
pilot-30,pilot-30,0,D,4,oracle_diagnostic,True,31,correct_feasible_plan,True,resolved_by_privileged_reference_judgment,True,False,False,False,False,1,4,9036,956,13.62700464669615,0.020162561209872365,0
pilot-30,pilot-30,0,E,0,oracle_diagnostic,True,31,correct_feasible_plan,True,unresolved_multiple_candidates,True,False,False,False,False,0,4,9036,956,13.62700464669615,0.020162561209872365,0
pilot-30,pilot-30,0,E,1,oracle_diagnostic,True,31,correct_feasible_plan,True,resolved_by_privileged_reference_judgment,True,False,False,False,False,1,4,9036,956,13.62700464669615,0.020162561209872365,0
pilot-30,pilot-30,0,E,2,oracle_diagnostic,True,31,correct_feasible_plan,True,resolved_by_privileged_reference_judgment,True,False,False,False,False,1,4,9036,956,13.62700464669615,0.020162561209872365,0
pilot-30,pilot-30,0,E,4,oracle_diagnostic,True,31,correct_feasible_plan,True,resolved_by_privileged_reference_judgment,True,False,False,False,False,1,4,9036,956,13.62700464669615,0.020162561209872365,0
pilot-30,pilot-30,0,A,0,model_judged,True,31,correct_feasible_plan,True,unverified_no_semantic_evidence,True,False,False,False,False,0,1,2259,261,3.712587470887229,0.010989608010277152,0
pilot-30,pilot-30,0,B,0,model_judged,True,31,correct_feasible_plan,True,unverified_no_semantic_evidence,True,False,False,False,False,0,2,4805,522,7.384658727794886,0.010632314952090383,0
pilot-30,pilot-30,0,C,0,model_judged,True,31,unresolved,False,unresolved_candidate_exhaustion,True,False,True,False,True,2,4,6742,689,9.744195153005421,0.010950887808576226,0
pilot-31,pilot-31,0,D,0,model_judged,True,4,correct_feasible_plan,True,unverified_no_semantic_evidence,True,False,False,False,False,0,4,9032,532,7.740319445962086,0.003965111915022135,0
pilot-31,pilot-31,0,D,1,model_judged,True,4,correct_feasible_plan,True,unverified_no_semantic_evidence,True,False,False,False,False,0,4,9032,532,7.740319445962086,0.003965111915022135,0
pilot-31,pilot-31,0,D,2,model_judged,True,4,correct_feasible_plan,True,unverified_no_semantic_evidence,True,False,False,False,False,0,4,9032,532,7.740319445962086,0.003965111915022135,0
pilot-31,pilot-31,0,D,4,model_judged,True,4,correct_feasible_plan,True,unverified_no_semantic_evidence,True,False,False,False,False,0,4,9032,532,7.740319445962086,0.003965111915022135,0
pilot-31,pilot-31,0,E,0,model_judged,True,4,correct_feasible_plan,True,unverified_no_semantic_evidence,True,False,False,False,False,0,4,9032,532,7.740319445962086,0.003965111915022135,0
pilot-31,pilot-31,0,E,1,model_judged,True,4,correct_feasible_plan,True,unverified_no_semantic_evidence,True,False,False,False,False,0,4,9032,532,7.740319445962086,0.003965111915022135,0
pilot-31,pilot-31,0,E,2,model_judged,True,4,correct_feasible_plan,True,unverified_no_semantic_evidence,True,False,False,False,False,0,4,9032,532,7.740319445962086,0.003965111915022135,0
pilot-31,pilot-31,0,E,4,model_judged,True,4,correct_feasible_plan,True,unverified_no_semantic_evidence,True,False,False,False,False,0,4,9032,532,7.740319445962086,0.003965111915022135,0
pilot-31,pilot-31,0,D,0,oracle_diagnostic,True,4,correct_feasible_plan,True,unverified_no_semantic_evidence,True,False,False,False,False,0,4,9032,532,7.740319445962086,0.003965111915022135,0
pilot-31,pilot-31,0,D,1,oracle_diagnostic,True,4,correct_feasible_plan,True,unverified_no_semantic_evidence,True,False,False,False,False,0,4,9032,532,7.740319445962086,0.003965111915022135,0
pilot-31,pilot-31,0,D,2,oracle_diagnostic,True,4,correct_feasible_plan,True,unverified_no_semantic_evidence,True,False,False,False,False,0,4,9032,532,7.740319445962086,0.003965111915022135,0
pilot-31,pilot-31,0,D,4,oracle_diagnostic,True,4,correct_feasible_plan,True,unverified_no_semantic_evidence,True,False,False,False,False,0,4,9032,532,7.740319445962086,0.003965111915022135,0
pilot-31,pilot-31,0,E,0,oracle_diagnostic,True,4,correct_feasible_plan,True,unverified_no_semantic_evidence,True,False,False,False,False,0,4,9032,532,7.740319445962086,0.003965111915022135,0
pilot-31,pilot-31,0,E,1,oracle_diagnostic,True,4,correct_feasible_plan,True,unverified_no_semantic_evidence,True,False,False,False,False,0,4,9032,532,7.740319445962086,0.003965111915022135,0
pilot-31,pilot-31,0,E,2,oracle_diagnostic,True,4,correct_feasible_plan,True,unverified_no_semantic_evidence,True,False,False,False,False,0,4,9032,532,7.740319445962086,0.003965111915022135,0
pilot-31,pilot-31,0,E,4,oracle_diagnostic,True,4,correct_feasible_plan,True,unverified_no_semantic_evidence,True,False,False,False,False,0,4,9032,532,7.740319445962086,0.003965111915022135,0
pilot-31,pilot-31,0,A,0,model_judged,True,4,correct_feasible_plan,True,unverified_no_semantic_evidence,True,False,False,False,False,0,1,2258,139,2.018191752023995,0.0030606351792812347,0
pilot-31,pilot-31,0,B,0,model_judged,True,4,correct_feasible_plan,True,unverified_no_semantic_evidence,True,False,False,False,False,0,2,4681,278,4.009131246013567,0.002925463020801544,0
pilot-31,pilot-31,0,C,0,model_judged,True,4,correct_feasible_plan,True,resolved_by_model,True,False,False,False,False,2,3,3296,282,3.8721777792088687,0.0029426738619804382,0
pilot-32,pilot-32,0,D,0,model_judged,True,30,correct_feasible_plan,True,unresolved_multiple_candidates,True,False,False,False,False,0,4,9052,686,9.877870614174753,0.014916219981387258,0
pilot-32,pilot-32,0,D,1,model_judged,True,30,correct_feasible_plan,True,resolved_by_model,True,False,False,False,False,1,5,9701,762,10.873233655234799,0.014916219981387258,0
pilot-32,pilot-32,0,D,2,model_judged,True,30,correct_feasible_plan,True,resolved_by_model,True,False,False,False,False,1,5,9701,762,10.873233655234799,0.014916219981387258,0
pilot-32,pilot-32,0,D,4,model_judged,True,30,correct_feasible_plan,True,resolved_by_model,True,False,False,False,False,1,5,9701,762,10.873233655234799,0.014916219981387258,0
pilot-32,pilot-32,0,E,0,model_judged,True,30,correct_feasible_plan,True,unresolved_multiple_candidates,True,False,False,False,False,0,4,9052,686,9.877870614174753,0.014916219981387258,0
